"Protocol","Flow.Duration","Tot.Fwd.Pkts","Tot.Bwd.Pkts","TotLen.Fwd.Pkts","TotLen.Bwd.Pkts","Fwd.Pkt.Len.Max","Fwd.Pkt.Len.Min","Fwd.Pkt.Len.Mean","Fwd.Pkt.Len.Std","Bwd.Pkt.Len.Max","Bwd.Pkt.Len.Min","Bwd.Pkt.Len.Mean","Bwd.Pkt.Len.Std","Flow.Byts.s","Flow.Pkts.s","Flow.IAT.Mean","Flow.IAT.Std","Flow.IAT.Max","Flow.IAT.Min","Fwd.IAT.Tot","Fwd.IAT.Mean","Fwd.IAT.Std","Fwd.IAT.Max","Fwd.IAT.Min","Bwd.IAT.Tot","Bwd.IAT.Mean","Bwd.IAT.Std","Bwd.IAT.Max","Bwd.IAT.Min","Fwd.PSH.Flags","Bwd.PSH.Flags","Fwd.URG.Flags","Bwd.URG.Flags","Fwd.Header.Len","Bwd.Header.Len","Fwd.Pkts.s","Bwd.Pkts.s","Pkt.Len.Min","Pkt.Len.Max","Pkt.Len.Mean","Pkt.Len.Std","Pkt.Len.Var","FIN.Flag.Cnt","SYN.Flag.Cnt","RST.Flag.Cnt","PSH.Flag.Cnt","ACK.Flag.Cnt","URG.Flag.Cnt","CWR.Flag.Count","ECE.Flag.Cnt","Down.Up.Ratio","Pkt.Size.Avg","Fwd.Seg.Size.Avg","Bwd.Seg.Size.Avg","Fwd.Byts.b.Avg","Fwd.Pkts.b.Avg","Fwd.Blk.Rate.Avg","Bwd.Byts.b.Avg","Bwd.Pkts.b.Avg","Bwd.Blk.Rate.Avg","Subflow.Fwd.Pkts","Subflow.Fwd.Byts","Subflow.Bwd.Pkts","Subflow.Bwd.Byts","Init.Fwd.Win.Byts","Init.Bwd.Win.Byts","Fwd.Act.Data.Pkts","Fwd.Seg.Size.Min","Active.Mean","Active.Std","Active.Max","Active.Min","Idle.Mean","Idle.Std","Idle.Max","Idle.Min","Label"
6,3518,5,2,935,275,935,0,187,418.1447118,275,0,137.5,194.4543648,343945.4235,1989.766913,586.3333333,1168.961533,2959,6,3518,879.5,1567.050839,3223,6,2959,2959,0,2959,2959,0,0,0,0,124,40,1421.262081,568.5048323,0,935,151.25,330.9806857,109548.2143,0,0,1,1,0,0,0,1,0,172.8571429,187,137.5,0,0,0,0,0,0,5,935,2,275,65535,32768,1,20,0,0,0,0,0,0,0,0,0
17,115004180,10,0,320,0,32,32,32,0,0,0,0,0,2.782507558,0.086953361,12800000,13500000,47000000,2006444,115000000,12800000,13500000,47000000,2006444,0,0,0,0,0,0,0,0,0,80,0,0.086953361,0,32,32,32,0,0,0,0,0,0,0,0,0,0,0,35.2,32,0,0,0,0,0,0,0,10,320,0,0,-1,-1,9,8,5997437,0,5997437,5997437,15600000,14200000,4.7e+07,5003931,0
6,1040,5,2,935,323,935,0,187,418.1447118,323,0,161.5,228.3954903,1209615.385,6730.769231,173.3333333,193.0778772,474,7,1040,260,364.7802992,789,8,474,474,0,474,474,0,0,0,0,124,40,4807.692308,1923.076923,0,935,157.25,333.9661018,111533.3571,0,0,1,1,0,0,0,1,0,179.7142857,187,161.5,0,0,0,0,0,0,5,935,2,323,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1211,5,2,935,284,935,0,187,418.1447118,284,0,142,200.8183259,1006606.111,5780.346821,201.8333333,246.3277627,633,7,1211,302.75,445.3720355,955,7,633,633,0,633,633,0,0,0,0,124,40,4128.819158,1651.527663,0,935,152.375,331.4763243,109876.5536,0,0,1,1,0,0,0,1,0,174.1428571,187,142,0,0,0,0,0,0,5,935,2,284,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,14736,5,2,935,314,935,0,187,418.1447118,314,0,157,222.0315293,84758.41477,475.0271444,2456,5714.863218,14118,5,14736,3684,7178.896201,14451,5,14118,14118,0,14118,14118,0,0,0,0,124,40,339.3051031,135.7220413,0,935,156.125,333.3425683,111117.2679,0,0,1,1,0,0,0,1,0,178.4285714,187,157,0,0,0,0,0,0,5,935,2,314,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,6763,5,2,935,288,935,0,187,418.1447118,288,0,144,203.646753,180836.9067,1035.04362,1127.166667,2509.283596,6244,5,6763,1690.75,3223.455638,6524,5,6244,6244,0,6244,6244,0,0,0,0,124,40,739.3168712,295.7267485,0,935,152.875,331.7061684,110028.9821,0,0,1,1,0,0,0,1,0,174.7142857,187,144,0,0,0,0,0,0,5,935,2,288,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1156,5,2,935,316,935,0,187,418.1447118,316,0,158,223.4457429,1082179.931,6055.363322,192.6666667,241.1784954,624,6,1156,289,427.0714226,915,6,624,624,0,624,624,0,0,0,0,124,40,4325.259516,1730.103806,0,935,156.375,333.4786082,111207.9821,0,0,1,1,0,0,0,1,0,178.7142857,187,158,0,0,0,0,0,0,5,935,2,316,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1144,5,2,935,289,935,0,187,418.1447118,289,0,144.5,204.3538598,1069930.07,6118.881119,190.6666667,232.6849085,590,6,1144,286,430.1185883,919,6,590,590,0,590,590,0,0,0,0,124,40,4370.629371,1748.251748,0,935,153,331.7645465,110067.7143,0,0,1,1,0,0,0,1,0,174.8571429,187,144.5,0,0,0,0,0,0,5,935,2,289,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1249,5,2,935,312,935,0,187,418.1447118,312,0,156,220.6173157,998398.719,5604.483587,208.1666667,255.9315664,668,8,1249,312.25,450.2490977,971,8,668,668,0,668,668,0,0,0,0,124,40,4003.202562,1601.281025,0,935,155.875,333.2079735,111027.5536,0,0,1,1,0,0,0,1,0,178.1428571,187,156,0,0,0,0,0,0,5,935,2,312,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1791,5,2,935,314,935,0,187,418.1447118,314,0,157,222.0315293,697375.7677,3908.431044,298.5,433.3611658,1124,4,1791,447.75,725.2449586,1524,4,1124,1124,0,1124,1124,0,0,0,0,124,40,2791.73646,1116.694584,0,935,156.125,333.3425683,111117.2679,0,0,1,1,0,0,0,1,0,178.4285714,187,157,0,0,0,0,0,0,5,935,2,314,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1176,5,2,935,300,935,0,187,418.1447118,300,0,150,212.1320344,1050170.068,5952.380952,196,234.3091974,577,6,1176,294,443.7934955,946,6,577,577,0,577,577,0,0,0,0,124,40,4251.70068,1700.680272,0,935,154.375,332.4308467,110510.2679,0,0,1,1,0,0,0,1,0,176.4285714,187,150,0,0,0,0,0,0,5,935,2,300,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1331,5,2,935,275,935,0,187,418.1447118,275,0,137.5,194.4543648,909090.9091,5259.203606,221.8333333,313.9219117,821,6,1331,332.75,510.9933953,1086,6,821,821,0,821,821,0,0,0,0,124,40,3756.574005,1502.629602,0,935,151.25,330.9806857,109548.2143,0,0,1,1,0,0,0,1,0,172.8571429,187,137.5,0,0,0,0,0,0,5,935,2,275,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1259,5,2,935,291,935,0,187,418.1447118,291,0,145.5,205.7680733,973788.7212,5559.968229,209.8333333,265.522441,679,6,1259,314.75,483.2124274,1028,6,679,679,0,679,679,0,0,0,0,124,40,3971.405878,1588.562351,0,935,153.25,331.8824017,110145.9286,0,0,1,1,0,0,0,1,0,175.1428571,187,145.5,0,0,0,0,0,0,5,935,2,291,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1256,5,2,935,274,935,0,187,418.1447118,274,0,137,193.747258,962579.6178,5573.248408,209.3333333,252.7090554,647,6,1256,314,459.1346934,985,6,647,647,0,647,647,0,0,0,0,124,40,3980.89172,1592.356688,0,935,151.125,330.9274575,109512.9821,0,0,1,1,0,0,0,1,0,172.7142857,187,137,0,0,0,0,0,0,5,935,2,274,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,6254,5,2,935,333,935,0,187,418.1447118,333,0,166.5,235.4665581,202750.2398,1119.283658,1042.333333,2186.815737,5491,4,6254,1563.5,2826.102204,5792,4,5491,5491,0,5491,5491,0,0,0,0,124,40,799.4883275,319.795331,0,935,158.5,334.6930363,112019.4286,0,0,1,1,0,0,0,1,0,181.1428571,187,166.5,0,0,0,0,0,0,5,935,2,333,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1266,5,2,935,312,935,0,187,418.1447118,312,0,156,220.6173157,984992.1011,5529.225908,211,282.3118843,737,6,1266,316.5,477.8385362,1019,6,737,737,0,737,737,0,0,0,0,124,40,3949.447077,1579.778831,0,935,155.875,333.2079735,111027.5536,0,0,1,1,0,0,0,1,0,178.1428571,187,156,0,0,0,0,0,0,5,935,2,312,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1410,5,2,935,310,935,0,187,418.1447118,310,0,155,219.2031022,882978.7234,4964.539007,235,273.3327642,673,7,1410,352.5,447.0126769,961,8,673,673,0,673,673,0,0,0,0,124,40,3546.099291,1418.439716,0,935,155.625,333.0748254,110938.8393,0,0,1,1,0,0,0,1,0,177.8571429,187,155,0,0,0,0,0,0,5,935,2,310,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1095,5,2,935,274,935,0,187,418.1447118,274,0,137,193.747258,1104109.589,6392.694064,182.5,212.1289702,525,5,1095,273.75,401.2990365,861,5,525,525,0,525,525,0,0,0,0,124,40,4566.210046,1826.484018,0,935,151.125,330.9274575,109512.9821,0,0,1,1,0,0,0,1,0,172.7142857,187,137,0,0,0,0,0,0,5,935,2,274,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1250,5,2,935,310,935,0,187,418.1447118,310,0,155,219.2031022,996000,5600,208.3333333,243.5813348,623,8,1250,312.5,430.8383301,932,8,623,623,0,623,623,0,0,0,0,124,40,4000,1600,0,935,155.625,333.0748254,110938.8393,0,0,1,1,0,0,0,1,0,177.8571429,187,155,0,0,0,0,0,0,5,935,2,310,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1250,5,2,935,309,935,0,187,418.1447118,309,0,154.5,218.4959954,995200,5600,208.3333333,266.8315324,688,6,1250,312.5,474.9270119,1012,6,688,688,0,688,688,0,0,0,0,124,40,4000,1600,0,935,155.5,333.0087944,110894.8571,0,0,1,1,0,0,0,1,0,177.7142857,187,154.5,0,0,0,0,0,0,5,935,2,309,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1284,5,2,935,314,935,0,187,418.1447118,314,0,157,222.0315293,972741.433,5451.713396,214,279.5510687,735,5,1284,321,471.287598,1013,5,735,735,0,735,735,0,0,0,0,124,40,3894.080997,1557.632399,0,935,156.125,333.3425683,111117.2679,0,0,1,1,0,0,0,1,0,178.4285714,187,157,0,0,0,0,0,0,5,935,2,314,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1151,5,2,935,314,935,0,187,418.1447118,314,0,157,222.0315293,1085143.354,6081.668115,191.8333333,239.483124,619,6,1151,287.75,424.2219348,909,6,619,619,0,619,619,0,0,0,0,124,40,4344.048653,1737.619461,0,935,156.125,333.3425683,111117.2679,0,0,1,1,0,0,0,1,0,178.4285714,187,157,0,0,0,0,0,0,5,935,2,314,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,11921,5,2,935,315,935,0,187,418.1447118,315,0,157.5,222.7386361,104856.9751,587.1990605,1986.833333,4576.142673,11324,4,11921,2980.25,5756.538333,11613,4,11324,11324,0,11324,11324,0,0,0,0,124,40,419.4279003,167.7711601,0,935,156.25,333.4104078,111162.5,0,0,1,1,0,0,0,1,0,178.5714286,187,157.5,0,0,0,0,0,0,5,935,2,315,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1095,5,2,935,248,935,0,187,418.1447118,248,0,124,175.3624817,1080365.297,6392.694064,182.5,214.0147191,542,4,1095,273.75,390.1985606,840,4,542,542,0,542,542,0,0,0,0,124,40,4566.210046,1826.484018,0,935,147.875,329.6736211,108684.6964,0,0,1,1,0,0,0,1,0,169,187,124,0,0,0,0,0,0,5,935,2,248,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,16714,5,2,935,324,935,0,187,418.1447118,324,0,162,229.1025971,75326.07395,418.810578,2785.666667,6544.531234,16142,6,16714,4178.5,8200.135344,16478,6,16142,16142,0,16142,16142,0,0,0,0,124,40,299.1504128,119.6601651,0,935,157.375,334.0371825,111580.8393,0,0,1,1,0,0,0,1,0,179.8571429,187,162,0,0,0,0,0,0,5,935,2,324,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1283,5,2,935,310,935,0,187,418.1447118,310,0,155,219.2031022,970381.9174,5455.962588,213.8333333,305.0825571,798,6,1283,320.75,503.3523451,1066,6,798,798,0,798,798,0,0,0,0,124,40,3897.116134,1558.846454,0,935,155.625,333.0748254,110938.8393,0,0,1,1,0,0,0,1,0,177.8571429,187,155,0,0,0,0,0,0,5,935,2,310,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,2882,5,2,935,326,935,0,187,418.1447118,326,0,163,230.5168107,437543.3727,2428.868841,480.3333333,924.0704879,2351,7,2882,720.5,1291.945432,2654,7,2351,2351,0,2351,2351,0,0,0,0,124,40,1734.906315,693.962526,0,935,157.625,334.1804207,111676.5536,0,0,1,1,0,0,0,1,0,180.1428571,187,163,0,0,0,0,0,0,5,935,2,326,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1308,5,2,935,326,935,0,187,418.1447118,326,0,163,230.5168107,964067.2783,5351.681957,218,267.6819008,701,7,1308,327,478.2530711,1032,7,701,701,0,701,701,0,0,0,0,124,40,3822.629969,1529.051988,0,935,157.625,334.1804207,111676.5536,0,0,1,1,0,0,0,1,0,180.1428571,187,163,0,0,0,0,0,0,5,935,2,326,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1208,5,2,935,268,935,0,187,418.1447118,268,0,134,189.5046174,995860.9272,5794.701987,201.3333333,235.8717165,576,5,1208,302,446.6124345,955,5,576,576,0,576,576,0,0,0,0,124,40,4139.072848,1655.629139,0,935,150.375,330.6158485,109306.8393,0,0,1,1,0,0,0,1,0,171.8571429,187,134,0,0,0,0,0,0,5,935,2,268,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1381,5,2,935,311,935,0,187,418.1447118,311,0,155.5,219.9102089,902244.7502,5068.790731,230.1666667,294.3150806,753,6,1381,345.25,525.6357262,1118,6,753,753,0,753,753,0,0,0,0,124,40,3620.564808,1448.225923,0,935,155.75,333.1412184,110983.0714,0,0,1,1,0,0,0,1,0,178,187,155.5,0,0,0,0,0,0,5,935,2,311,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,2164,5,2,935,289,935,0,187,418.1447118,289,0,144.5,204.3538598,565619.2237,3234.750462,360.6666667,640.019583,1647,7,2164,541,926.3955239,1924,7,1647,1647,0,1647,1647,0,0,0,0,124,40,2310.536044,924.2144177,0,935,153,331.7645465,110067.7143,0,0,1,1,0,0,0,1,0,174.8571429,187,144.5,0,0,0,0,0,0,5,935,2,289,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,6698,5,2,935,313,935,0,187,418.1447118,313,0,156.5,221.3244225,186324.2759,1045.088086,1116.333333,2340.177144,5876,3,6698,1674.5,3012.309911,6180,3,5876,5876,0,5876,5876,0,0,0,0,124,40,746.49149,298.596596,0,935,156,333.2750901,111072.2857,0,0,1,1,0,0,0,1,0,178.2857143,187,156.5,0,0,0,0,0,0,5,935,2,313,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1179,5,2,935,314,935,0,187,418.1447118,314,0,157,222.0315293,1059372.349,5937.234945,196.5,253.5261328,653,6,1179,294.75,450.9599945,960,6,653,653,0,653,653,0,0,0,0,124,40,4240.882103,1696.352841,0,935,156.125,333.3425683,111117.2679,0,0,1,1,0,0,0,1,0,178.4285714,187,157,0,0,0,0,0,0,5,935,2,314,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,15997,5,2,935,342,935,0,187,418.1447118,342,0,171,241.8305192,79827.46765,437.5820466,2666.166667,6212.567051,15344,3,15997,3999.25,7808.618161,15711,3,15344,15344,0,15344,15344,0,0,0,0,124,40,312.5586047,125.0234419,0,935,159.625,335.3777987,112478.2679,0,0,1,1,0,0,0,1,0,182.4285714,187,171,0,0,0,0,0,0,5,935,2,342,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,18825,5,2,935,339,935,0,187,418.1447118,339,0,169.5,239.7091988,67675.96282,371.8459495,3137.5,7401.337683,18243,2,18825,4706.25,9248.350425,18578,2,18243,18243,0,18243,18243,0,0,0,0,124,40,265.6042497,106.2416999,0,935,159.25,335.1463433,112323.0714,0,0,1,1,0,0,0,1,0,182,187,169.5,0,0,0,0,0,0,5,935,2,339,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1290,5,2,935,339,935,0,187,418.1447118,339,0,169.5,239.7091988,987596.8992,5426.356589,215,301.1982736,789,6,1290,322.5,499.6255264,1061,6,789,789,0,789,789,0,0,0,0,124,40,3875.968992,1550.387597,0,935,159.25,335.1463433,112323.0714,0,0,1,1,0,0,0,1,0,182,187,169.5,0,0,0,0,0,0,5,935,2,339,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1434,5,2,935,336,935,0,187,418.1447118,336,0,168,237.5878785,886331.9386,4881.450488,239,336.3153282,878,6,1434,358.5,552.6388212,1173,6,878,878,0,878,878,0,0,0,0,124,40,3486.750349,1394.700139,0,935,158.875,334.918087,112170.125,0,0,1,1,0,0,0,1,0,181.5714286,187,168,0,0,0,0,0,0,5,935,2,336,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,14830,5,2,935,314,935,0,187,418.1447118,314,0,157,222.0315293,84221.1733,472.0161834,2471.666667,5677.745668,14055,7,14830,3707.5,7080.353357,14323,7,14055,14055,0,14055,14055,0,0,0,0,124,40,337.1544167,134.8617667,0,935,156.125,333.3425683,111117.2679,0,0,1,1,0,0,0,1,0,178.4285714,187,157,0,0,0,0,0,0,5,935,2,314,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,16098,5,2,935,288,935,0,187,418.1447118,288,0,144,203.646753,75972.17046,434.8366257,2683,6133.782357,15194,5,16098,4024.5,7870.3793,15829,5,15194,15194,0,15194,15194,0,0,0,0,124,40,310.5975898,124.2390359,0,935,152.875,331.7061684,110028.9821,0,0,1,1,0,0,0,1,0,174.7142857,187,144,0,0,0,0,0,0,5,935,2,288,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1014,5,2,935,275,935,0,187,418.1447118,275,0,137.5,194.4543648,1193293.886,6903.353057,169,194.959483,495,4,1014,253.5,351.8186086,761,4,495,495,0,495,495,0,0,0,0,124,40,4930.966469,1972.386588,0,935,151.25,330.9806857,109548.2143,0,0,1,1,0,0,0,1,0,172.8571429,187,137.5,0,0,0,0,0,0,5,935,2,275,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1258,5,2,935,314,935,0,187,418.1447118,314,0,157,222.0315293,992845.787,5564.387917,209.6666667,293.6689746,774,7,1258,314.5,480.9008907,1026,7,774,774,0,774,774,0,0,0,0,124,40,3974.562798,1589.825119,0,935,156.125,333.3425683,111117.2679,0,0,1,1,0,0,0,1,0,178.4285714,187,157,0,0,0,0,0,0,5,935,2,314,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,16728,5,2,935,268,935,0,187,418.1447118,268,0,134,189.5046174,71915.35151,418.460067,2788,6513.478456,16080,5,16728,4182,8098.43845,16327,5,16080,16080,0,16080,16080,0,0,0,0,124,40,298.9000478,119.5600191,0,935,150.375,330.6158485,109306.8393,0,0,1,1,0,0,0,1,0,171.8571429,187,134,0,0,0,0,0,0,5,935,2,268,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,17003,5,2,935,291,935,0,187,418.1447118,291,0,145.5,205.7680733,72104.92266,411.6920543,2833.833333,6674.950949,16457,6,17003,4250.75,8333.283122,16750,6,16457,16457,0,16457,16457,0,0,0,0,124,40,294.0657531,117.6263012,0,935,153.25,331.8824017,110145.9286,0,0,1,1,0,0,0,1,0,175.1428571,187,145.5,0,0,0,0,0,0,5,935,2,291,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1258,5,2,935,261,935,0,187,418.1447118,261,0,130.5,184.5548699,950715.4213,5564.387917,209.6666667,270.7195351,698,6,1258,314.5,479.547356,1021,6,698,698,0,698,698,0,0,0,0,124,40,3974.562798,1589.825119,0,935,149.5,330.2691543,109077.7143,0,0,1,1,0,0,0,1,0,170.8571429,187,130.5,0,0,0,0,0,0,5,935,2,261,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1452,5,2,935,333,935,0,187,418.1447118,333,0,166.5,235.4665581,873278.2369,4820.936639,242,344.1243961,891,3,1452,363,587.8202673,1236,3,891,891,0,891,891,0,0,0,0,124,40,3443.526171,1377.410468,0,935,158.5,334.6930363,112019.4286,0,0,1,1,0,0,0,1,0,181.1428571,187,166.5,0,0,0,0,0,0,5,935,2,333,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,14615,5,2,935,312,935,0,187,418.1447118,312,0,156,220.6173157,85323.29798,478.9599726,2435.833333,5690.231258,14048,5,14615,3653.75,7140.209025,14363,5,14048,14048,0,14048,14048,0,0,0,0,124,40,342.1142662,136.8457065,0,935,155.875,333.2079735,111027.5536,0,0,1,1,0,0,0,1,0,178.1428571,187,156,0,0,0,0,0,0,5,935,2,312,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1298,5,2,935,316,935,0,187,418.1447118,316,0,158,223.4457429,963790.4468,5392.912173,216.3333333,266.1245323,669,3,1298,324.5,494.2661227,1052,3,669,669,0,669,669,0,0,0,0,124,40,3852.080123,1540.832049,0,935,156.375,333.4786082,111207.9821,0,0,1,1,0,0,0,1,0,178.7142857,187,158,0,0,0,0,0,0,5,935,2,316,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1174,5,2,935,291,935,0,187,418.1447118,291,0,145.5,205.7680733,1044293.015,5962.521295,195.6666667,230.3429327,562,7,1174,293.5,439.4545862,939,8,562,562,0,562,562,0,0,0,0,124,40,4258.943782,1703.577513,0,935,153.25,331.8824017,110145.9286,0,0,1,1,0,0,0,1,0,175.1428571,187,145.5,0,0,0,0,0,0,5,935,2,291,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1155,5,2,935,308,935,0,187,418.1447118,308,0,154,217.7888886,1076190.476,6060.606061,192.5,219.2238582,536,8,1155,288.75,417.9085825,899,8,536,536,0,536,536,0,0,0,0,124,40,4329.004329,1731.601732,0,935,155.375,332.9431258,110851.125,0,0,1,1,0,0,0,1,0,177.5714286,187,154,0,0,0,0,0,0,5,935,2,308,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,18232,5,2,935,261,935,0,187,418.1447118,261,0,130.5,184.5548699,65598.94691,383.9403247,3038.666667,7152.399896,17636,3,18232,4558,8906.245337,17916,3,17636,17636,0,17636,17636,0,0,0,0,124,40,274.2430891,109.6972356,0,935,149.5,330.2691543,109077.7143,0,0,1,1,0,0,0,1,0,170.8571429,187,130.5,0,0,0,0,0,0,5,935,2,261,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,17507,5,2,935,275,935,0,187,418.1447118,275,0,137.5,194.4543648,69115.21106,399.840064,2917.833333,6827.688728,16852,7,17507,4376.75,8537.63259,17182,7,16852,16852,0,16852,16852,0,0,0,0,124,40,285.6000457,114.2400183,0,935,151.25,330.9806857,109548.2143,0,0,1,1,0,0,0,1,0,172.8571429,187,137.5,0,0,0,0,0,0,5,935,2,275,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1328,5,2,935,300,935,0,187,418.1447118,300,0,150,212.1320344,929969.8795,5271.084337,221.3333333,247.2396948,575,6,1328,332,401.8681376,855,6,575,575,0,575,575,0,0,0,0,124,40,3765.060241,1506.024096,0,935,154.375,332.4308467,110510.2679,0,0,1,1,0,0,0,1,0,176.4285714,187,150,0,0,0,0,0,0,5,935,2,300,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,17412,5,2,935,333,935,0,187,418.1447118,333,0,166.5,235.4665581,72823.34023,402.0215943,2902,6820.139705,16821,3,17412,4353,8520.059194,17132,3,16821,16821,0,16821,16821,0,0,0,0,124,40,287.1582816,114.8633127,0,935,158.5,334.6930363,112019.4286,0,0,1,1,0,0,0,1,0,181.1428571,187,166.5,0,0,0,0,0,0,5,935,2,333,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1382,5,2,935,311,935,0,187,418.1447118,311,0,155.5,219.9102089,901591.8958,5065.12301,230.3333333,333.6427231,873,6,1382,345.5,540.9279065,1146,6,873,873,0,873,873,0,0,0,0,124,40,3617.945007,1447.178003,0,935,155.75,333.1412184,110983.0714,0,0,1,1,0,0,0,1,0,178,187,155.5,0,0,0,0,0,0,5,935,2,311,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1325,5,2,935,336,935,0,187,418.1447118,336,0,168,237.5878785,959245.283,5283.018868,220.8333333,231.9348328,521,4,1325,331.25,404.7158468,869,4,521,521,0,521,521,0,0,0,0,124,40,3773.584906,1509.433962,0,935,158.875,334.918087,112170.125,0,0,1,1,0,0,0,1,0,181.5714286,187,168,0,0,0,0,0,0,5,935,2,336,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,18594,5,2,935,340,935,0,187,418.1447118,340,0,170,240.4163056,68570.50662,376.4655265,3099,7338.090624,18076,5,18594,4648.5,9140.775806,18359,5,18076,18076,0,18076,18076,0,0,0,0,124,40,268.9039475,107.561579,0,935,159.375,335.22314,112374.5536,0,0,1,1,0,0,0,1,0,182.1428571,187,170,0,0,0,0,0,0,5,935,2,340,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,14738,5,2,935,315,935,0,187,418.1447118,315,0,157.5,222.7386361,84814.76455,474.9626815,2456.333333,5538.572692,13752,2,14738,3684.5,7076.235652,14295,2,13752,13752,0,13752,13752,0,0,0,0,124,40,339.2590582,135.7036233,0,935,156.25,333.4104078,111162.5,0,0,1,1,0,0,0,1,0,178.5714286,187,157.5,0,0,0,0,0,0,5,935,2,315,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1284,5,2,935,339,935,0,187,418.1447118,339,0,169.5,239.7091988,992211.838,5451.713396,214,288.2582176,754,7,1284,321,482.7318096,1030,7,754,754,0,754,754,0,0,0,0,124,40,3894.080997,1557.632399,0,935,159.25,335.1463433,112323.0714,0,0,1,1,0,0,0,1,0,182,187,169.5,0,0,0,0,0,0,5,935,2,339,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1216,5,2,935,268,935,0,187,418.1447118,268,0,134,189.5046174,989309.2105,5756.578947,202.6666667,271.1019488,711,7,1216,304,443.8986371,952,7,711,711,0,711,711,0,0,0,0,124,40,4111.842105,1644.736842,0,935,150.375,330.6158485,109306.8393,0,0,1,1,0,0,0,1,0,171.8571429,187,134,0,0,0,0,0,0,5,935,2,268,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1154,5,2,935,287,935,0,187,418.1447118,287,0,143.5,202.9396462,1058925.477,6065.857886,192.3333333,230.8494459,591,7,1154,288.5,411.3250945,885,7,591,591,0,591,591,0,0,0,0,124,40,4332.755633,1733.102253,0,935,152.75,331.6481569,109990.5,0,0,1,1,0,0,0,1,0,174.5714286,187,143.5,0,0,0,0,0,0,5,935,2,287,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,4085,5,2,935,247,935,0,187,418.1447118,247,0,123.5,174.655375,289351.2852,1713.586291,680.8333333,1423.357217,3578,3,4085,1021.25,1887.66017,3850,3,3578,3578,0,3578,3578,0,0,0,0,124,40,1223.990208,489.5960832,0,935,147.75,329.6304208,108656.2143,0,0,1,1,0,0,0,1,0,168.8571429,187,123.5,0,0,0,0,0,0,5,935,2,247,65535,32768,1,20,0,0,0,0,0,0,0,0,0
