"Protocol","Flow.Duration","Tot.Fwd.Pkts","Tot.Bwd.Pkts","TotLen.Fwd.Pkts","TotLen.Bwd.Pkts","Fwd.Pkt.Len.Max","Fwd.Pkt.Len.Min","Fwd.Pkt.Len.Mean","Fwd.Pkt.Len.Std","Bwd.Pkt.Len.Max","Bwd.Pkt.Len.Min","Bwd.Pkt.Len.Mean","Bwd.Pkt.Len.Std","Flow.Byts.s","Flow.Pkts.s","Flow.IAT.Mean","Flow.IAT.Std","Flow.IAT.Max","Flow.IAT.Min","Fwd.IAT.Tot","Fwd.IAT.Mean","Fwd.IAT.Std","Fwd.IAT.Max","Fwd.IAT.Min","Bwd.IAT.Tot","Bwd.IAT.Mean","Bwd.IAT.Std","Bwd.IAT.Max","Bwd.IAT.Min","Fwd.PSH.Flags","Bwd.PSH.Flags","Fwd.URG.Flags","Bwd.URG.Flags","Fwd.Header.Len","Bwd.Header.Len","Fwd.Pkts.s","Bwd.Pkts.s","Pkt.Len.Min","Pkt.Len.Max","Pkt.Len.Mean","Pkt.Len.Std","Pkt.Len.Var","FIN.Flag.Cnt","SYN.Flag.Cnt","RST.Flag.Cnt","PSH.Flag.Cnt","ACK.Flag.Cnt","URG.Flag.Cnt","CWR.Flag.Count","ECE.Flag.Cnt","Down.Up.Ratio","Pkt.Size.Avg","Fwd.Seg.Size.Avg","Bwd.Seg.Size.Avg","Fwd.Byts.b.Avg","Fwd.Pkts.b.Avg","Fwd.Blk.Rate.Avg","Bwd.Byts.b.Avg","Bwd.Pkts.b.Avg","Bwd.Blk.Rate.Avg","Subflow.Fwd.Pkts","Subflow.Fwd.Byts","Subflow.Bwd.Pkts","Subflow.Bwd.Byts","Init.Fwd.Win.Byts","Init.Bwd.Win.Byts","Fwd.Act.Data.Pkts","Fwd.Seg.Size.Min","Active.Mean","Active.Std","Active.Max","Active.Min","Idle.Mean","Idle.Std","Idle.Max","Idle.Min","Label"
6,1344,5,2,935,326,935,0,187,418.1447118,326,0,163,230.5168107,938244.0476,5208.333333,224,275.833283,697,7,1344,336,512.7605029,1094,7,697,697,0,697,697,0,0,0,0,124,40,3720.238095,1488.095238,0,935,157.625,334.1804207,111676.5536,0,0,1,1,0,0,0,1,0,180.1428571,187,163,0,0,0,0,0,0,5,935,2,326,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,9220,5,2,935,299,935,0,187,418.1447118,299,0,149.5,211.4249276,133839.4794,759.2190889,1536.666667,3408.345209,8485,4,9220,2305,4310.331851,8764,6,8485,8485,0,8485,8485,0,0,0,0,124,40,542.2993492,216.9197397,0,935,154.25,332.3684487,110468.7857,0,0,1,1,0,0,0,1,0,176.2857143,187,149.5,0,0,0,0,0,0,5,935,2,299,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,7622,5,2,935,316,935,0,187,418.1447118,316,0,158,223.4457429,164130.1496,918.3941223,1270.333333,2812.914906,7005,6,7622,1905.5,3633.860069,7354,7,7005,7005,0,7005,7005,0,0,0,0,124,40,655.9958016,262.3983207,0,935,156.375,333.4786082,111207.9821,0,0,1,1,0,0,0,1,0,178.7142857,187,158,0,0,0,0,0,0,5,935,2,316,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,978,5,2,935,315,935,0,187,418.1447118,315,0,157.5,222.7386361,1278118.609,7157.464213,163,178.0438148,438,3,978,244.5,333.3761639,723,3,438,438,0,438,438,0,0,0,0,124,40,5112.474438,2044.989775,0,935,156.25,333.4104078,111162.5,0,0,1,1,0,0,0,1,0,178.5714286,187,157.5,0,0,0,0,0,0,5,935,2,315,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,3332,5,2,935,274,935,0,187,418.1447118,274,0,137,193.747258,362845.1381,2100.840336,555.3333333,1117.226864,2824,3,3332,833,1524.199681,3116,3,2824,2824,0,2824,2824,0,0,0,0,124,40,1500.60024,600.240096,0,935,151.125,330.9274575,109512.9821,0,0,1,1,0,0,0,1,0,172.7142857,187,137,0,0,0,0,0,0,5,935,2,274,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1247,5,2,935,284,935,0,187,418.1447118,284,0,142,200.8183259,977546.1107,5613.472334,207.8333333,259.7401907,662,5,1247,311.75,468.2779623,998,5,662,662,0,662,662,0,0,0,0,124,40,4009.623095,1603.849238,0,935,152.375,331.4763243,109876.5536,0,0,1,1,0,0,0,1,0,174.1428571,187,142,0,0,0,0,0,0,5,935,2,284,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1121,5,2,935,259,935,0,187,418.1447118,259,0,129.5,183.1406563,1065120.428,6244.424621,186.8333333,221.221533,559,4,1121,280.25,400.4841861,861,4,559,559,0,559,559,0,0,0,0,124,40,4460.303301,1784.12132,0,935,149.25,330.1734393,109014.5,0,0,1,1,0,0,0,1,0,170.5714286,187,129.5,0,0,0,0,0,0,5,935,2,259,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1171,5,2,935,312,935,0,187,418.1447118,312,0,156,220.6173157,1064901.793,5977.796755,195.1666667,246.0174113,646,8,1171,292.75,421.394807,909,8,646,646,0,646,646,0,0,0,0,124,40,4269.854825,1707.94193,0,935,155.875,333.2079735,111027.5536,0,0,1,1,0,0,0,1,0,178.1428571,187,156,0,0,0,0,0,0,5,935,2,312,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1001,5,2,935,365,935,0,187,418.1447118,365,0,182.5,258.0939751,1298701.299,6993.006993,166.8333333,176.2979486,436,4,1001,250.25,335.6946777,731,4,436,436,0,436,436,0,0,0,0,124,40,4995.004995,1998.001998,0,935,162.5,337.2578496,113742.8571,0,0,1,1,0,0,0,1,0,185.7142857,187,182.5,0,0,0,0,0,0,5,935,2,365,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,18798,5,2,935,311,935,0,187,418.1447118,311,0,155.5,219.9102089,66283.6472,372.3800404,3133,7404.882146,18246,6,18798,4699.5,9246.087263,18568,6,18246,18246,0,18246,18246,0,0,0,0,124,40,265.9857432,106.3942973,0,935,155.75,333.1412184,110983.0714,0,0,1,1,0,0,0,1,0,178,187,155.5,0,0,0,0,0,0,5,935,2,311,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1524,5,2,935,272,935,0,187,418.1447118,272,0,136,192.3330445,791994.7507,4593.175853,254,386.1222604,1007,7,1524,381,616.4213927,1297,7,1007,1007,0,1007,1007,0,0,0,0,124,40,3280.839895,1312.335958,0,935,150.875,330.8221091,109443.2679,0,0,1,1,0,0,0,1,0,172.4285714,187,136,0,0,0,0,0,0,5,935,2,272,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,16536,5,2,935,316,935,0,187,418.1447118,316,0,158,223.4457429,75653.12046,423.3188195,2756,6330.912604,15672,2,16536,4134,7910.205771,15994,2,15672,15672,0,15672,15672,0,0,0,0,124,40,302.3705854,120.9482342,0,935,156.375,333.4786082,111207.9821,0,0,1,1,0,0,0,1,0,178.7142857,187,158,0,0,0,0,0,0,5,935,2,316,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1195,5,2,935,340,935,0,187,418.1447118,340,0,170,240.4163056,1066945.607,5857.740586,199.1666667,248.7266907,640,6,1195,298.75,446.1459963,954,6,640,640,0,640,640,0,0,0,0,124,40,4184.100418,1673.640167,0,935,159.375,335.22314,112374.5536,0,0,1,1,0,0,0,1,0,182.1428571,187,170,0,0,0,0,0,0,5,935,2,340,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,3147,5,2,935,274,935,0,187,418.1447118,274,0,137,193.747258,384175.4051,2224.340642,524.5,1010.231013,2570,4,3147,786.75,1411.943194,2900,4,2570,2570,0,2570,2570,0,0,0,0,124,40,1588.814744,635.5258977,0,935,151.125,330.9274575,109512.9821,0,0,1,1,0,0,0,1,0,172.7142857,187,137,0,0,0,0,0,0,5,935,2,274,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1157,5,2,935,324,935,0,187,418.1447118,324,0,162,229.1025971,1088159.032,6050.129646,192.8333333,214.0424413,506,7,1157,289.25,418.8335986,903,7,506,506,0,506,506,0,0,0,0,124,40,4321.521175,1728.60847,0,935,157.375,334.0371825,111580.8393,0,0,1,1,0,0,0,1,0,179.8571429,187,162,0,0,0,0,0,0,5,935,2,324,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,2019,5,2,935,300,935,0,187,418.1447118,300,0,150,212.1320344,611688.9549,3467.062902,336.5,537.5409752,1394,8,2019,504.75,847.0023121,1767,8,1394,1394,0,1394,1394,0,0,0,0,124,40,2476.473502,990.5894007,0,935,154.375,332.4308467,110510.2679,0,0,1,1,0,0,0,1,0,176.4285714,187,150,0,0,0,0,0,0,5,935,2,300,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,18235,5,2,935,284,935,0,187,418.1447118,284,0,142,200.8183259,66849.46531,383.8771593,3039.166667,7074.992535,17477,3,18235,4558.75,8856.950279,17842,3,17477,17477,0,17477,17477,0,0,0,0,124,40,274.1979709,109.6791884,0,935,152.375,331.4763243,109876.5536,0,0,1,1,0,0,0,1,0,174.1428571,187,142,0,0,0,0,0,0,5,935,2,284,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,30418,5,2,935,341,935,0,187,418.1447118,341,0,170.5,241.1234124,41948.84608,230.1268985,5069.666667,11968.19829,29495,6,30418,7604.5,14778.27555,29768,6,29495,29495,0,29495,29495,0,0,0,0,124,40,164.3763561,65.75054244,0,935,159.5,335.3002918,112426.2857,0,0,1,1,0,0,0,1,0,182.2857143,187,170.5,0,0,0,0,0,0,5,935,2,341,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,7178,5,2,935,314,935,0,187,418.1447118,314,0,157,222.0315293,174003.9008,975.2020061,1196.333333,2676.216334,6654,3,7178,1794.5,3438.734699,6951,3,6654,6654,0,6654,6654,0,0,0,0,124,40,696.5728615,278.6291446,0,935,156.125,333.3425683,111117.2679,0,0,1,1,0,0,0,1,0,178.4285714,187,157,0,0,0,0,0,0,5,935,2,314,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,5853,5,2,935,314,935,0,187,418.1447118,314,0,157,222.0315293,213394.8403,1195.96788,975.5,1988.687582,5016,4,5853,1463.25,2627.716293,5394,6,5016,5016,0,5016,5016,0,0,0,0,124,40,854.2627712,341.7051085,0,935,156.125,333.3425683,111117.2679,0,0,1,1,0,0,0,1,0,178.4285714,187,157,0,0,0,0,0,0,5,935,2,314,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1628,5,2,935,272,935,0,187,418.1447118,272,0,136,192.3330445,741400.4914,4299.7543,271.3333333,308.6056815,740,8,1628,407,499.1479407,1067,8,740,740,0,740,740,0,0,0,0,124,40,3071.253071,1228.501229,0,935,150.875,330.8221091,109443.2679,0,0,1,1,0,0,0,1,0,172.4285714,187,136,0,0,0,0,0,0,5,935,2,272,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,18978,5,2,935,316,935,0,187,418.1447118,316,0,158,223.4457429,65918.43187,368.84814,3163,7431.150274,18329,6,18978,4744.5,9279.866468,18663,6,18329,18329,0,18329,18329,0,0,0,0,124,40,263.4629571,105.3851828,0,935,156.375,333.4786082,111207.9821,0,0,1,1,0,0,0,1,0,178.7142857,187,158,0,0,0,0,0,0,5,935,2,316,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1173,5,2,935,312,935,0,187,418.1447118,312,0,156,220.6173157,1063086.104,5967.604433,195.5,233.0105148,585,6,1173,293.25,435.6637656,933,6,585,585,0,585,585,0,0,0,0,124,40,4262.574595,1705.029838,0,935,155.875,333.2079735,111027.5536,0,0,1,1,0,0,0,1,0,178.1428571,187,156,0,0,0,0,0,0,5,935,2,312,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,4596,5,2,935,313,935,0,187,418.1447118,313,0,156.5,221.3244225,271540.47,1523.063534,766,1621.117639,4067,5,4596,1149,2132.158687,4344,5,4067,4067,0,4067,4067,0,0,0,0,124,40,1087.902524,435.1610096,0,935,156,333.2750901,111072.2857,0,0,1,1,0,0,0,1,0,178.2857143,187,156.5,0,0,0,0,0,0,5,935,2,313,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1457,5,2,935,299,935,0,187,418.1447118,299,0,149.5,211.4249276,846945.779,4804.392588,242.8333333,357.9762096,936,4,1457,364.25,573.8875471,1214,4,936,936,0,936,936,0,0,0,0,124,40,3431.708991,1372.683596,0,935,154.25,332.3684487,110468.7857,0,0,1,1,0,0,0,1,0,176.2857143,187,149.5,0,0,0,0,0,0,5,935,2,299,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1423,5,2,935,312,935,0,187,418.1447118,312,0,156,220.6173157,876317.6388,4919.184821,237.1666667,313.842264,817,7,1423,355.75,532.2789839,1136,7,817,817,0,817,817,0,0,0,0,124,40,3513.703443,1405.481377,0,935,155.875,333.2079735,111027.5536,0,0,1,1,0,0,0,1,0,178.1428571,187,156,0,0,0,0,0,0,5,935,2,312,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,8362,5,2,935,247,935,0,187,418.1447118,247,0,123.5,174.655375,141353.7431,837.1203061,1393.666667,3086.827087,7687,5,8362,2090.5,3927.641574,7977,5,7687,7687,0,7687,7687,0,0,0,0,124,40,597.9430758,239.1772303,0,935,147.75,329.6304208,108656.2143,0,0,1,1,0,0,0,1,0,168.8571429,187,123.5,0,0,0,0,0,0,5,935,2,247,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1471,5,2,935,339,935,0,187,418.1447118,339,0,169.5,239.7091988,866077.4983,4758.667573,245.1666667,354.9543163,930,7,1471,367.75,572.7636947,1215,7,930,930,0,930,930,0,0,0,0,124,40,3399.048266,1359.619307,0,935,159.25,335.1463433,112323.0714,0,0,1,1,0,0,0,1,0,182,187,169.5,0,0,0,0,0,0,5,935,2,339,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,8023,5,2,935,291,935,0,187,418.1447118,291,0,145.5,205.7680733,152810.6693,872.4915867,1337.166667,2973.303511,7400,6,8023,2005.75,3814.118716,7724,6,7400,7400,0,7400,7400,0,0,0,0,124,40,623.2082762,249.2833105,0,935,153.25,331.8824017,110145.9286,0,0,1,1,0,0,0,1,0,175.1428571,187,145.5,0,0,0,0,0,0,5,935,2,291,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,15792,5,2,935,268,935,0,187,418.1447118,268,0,134,189.5046174,76177.81155,443.2624113,2632,6209.846343,15306,6,15792,3948,7746.439483,15567,6,15306,15306,0,15306,15306,0,0,0,0,124,40,316.6160081,126.6464032,0,935,150.375,330.6158485,109306.8393,0,0,1,1,0,0,0,1,0,171.8571429,187,134,0,0,0,0,0,0,5,935,2,268,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1330,5,2,935,308,935,0,187,418.1447118,308,0,154,217.7888886,934586.4662,5263.157895,221.6666667,270.8768478,703,8,1330,332.5,455.2512127,986,10,703,703,0,703,703,0,0,0,0,124,40,3759.398496,1503.759398,0,935,155.375,332.9431258,110851.125,0,0,1,1,0,0,0,1,0,177.5714286,187,154,0,0,0,0,0,0,5,935,2,308,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1207,5,2,935,291,935,0,187,418.1447118,291,0,145.5,205.7680733,1015741.508,5799.5029,201.1666667,259.2754648,669,6,1207,301.75,458.9091232,978,6,669,669,0,669,669,0,0,0,0,124,40,4142.502071,1657.000829,0,935,153.25,331.8824017,110145.9286,0,0,1,1,0,0,0,1,0,175.1428571,187,145.5,0,0,0,0,0,0,5,935,2,291,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,15070,5,2,935,349,935,0,187,418.1447118,349,0,174.5,246.7802666,85202.38885,464.4990046,2511.666667,5879.86747,14511,6,15070,3767.5,7386.836874,14847,6,14511,14511,0,14511,14511,0,0,0,0,124,40,331.7850033,132.7140013,0,935,160.5,335.9302649,112849.1429,0,0,1,1,0,0,0,1,0,183.4285714,187,174.5,0,0,0,0,0,0,5,935,2,349,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1065,5,2,935,334,935,0,187,418.1447118,334,0,167,236.1736649,1191549.296,6572.769953,177.5,185.4214119,418,11,1065,266.25,363.4651519,790,11,361,361,0,361,361,0,0,0,0,124,40,4694.835681,1877.934272,0,935,158.625,334.7676966,112069.4107,0,0,1,1,0,0,0,1,0,181.2857143,187,167,0,0,0,0,0,0,5,935,2,334,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1272,5,2,935,288,935,0,187,418.1447118,288,0,144,203.646753,961477.9874,5503.144654,212,280.6214532,726,6,1272,318,493.2916649,1047,6,726,726,0,726,726,0,0,0,0,124,40,3930.81761,1572.327044,0,935,152.875,331.7061684,110028.9821,0,0,1,1,0,0,0,1,0,174.7142857,187,144,0,0,0,0,0,0,5,935,2,288,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,46451,5,2,935,261,935,0,187,418.1447118,261,0,130.5,184.5548699,25747.56195,150.6964328,7741.833333,18413.36818,45323,3,46451,11612.75,22695.65173,45652,3,45323,45323,0,45323,45323,0,0,0,0,124,40,107.6403091,43.05612366,0,935,149.5,330.2691543,109077.7143,0,0,1,1,0,0,0,1,0,170.8571429,187,130.5,0,0,0,0,0,0,5,935,2,261,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1158,5,2,935,325,935,0,187,418.1447118,325,0,162.5,229.8097039,1088082.902,6044.905009,193,231.7360568,599,6,1158,289.5,405.9798846,876,6,599,599,0,599,599,0,0,0,0,124,40,4317.789292,1727.115717,0,935,157.5,334.1086222,111628.5714,0,0,1,1,0,0,0,1,0,180,187,162.5,0,0,0,0,0,0,5,935,2,325,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1262,5,2,935,314,935,0,187,418.1447118,314,0,157,222.0315293,989698.8906,5546.751189,210.3333333,283.0057714,738,6,1262,315.5,484.6885598,1031,6,738,738,0,738,738,0,0,0,0,124,40,3961.965135,1584.786054,0,935,156.125,333.3425683,111117.2679,0,0,1,1,0,0,0,1,0,178.4285714,187,157,0,0,0,0,0,0,5,935,2,314,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,22382,5,2,935,266,935,0,187,418.1447118,266,0,133,188.0904038,53659.19042,312.751318,3730.333333,8752.180452,21591,3,22382,5595.5,10830.89056,21838,6,21591,21591,0,21591,21591,0,0,0,0,124,40,223.3937986,89.35751944,0,935,150.125,330.5149391,109240.125,0,0,1,1,0,0,0,1,0,171.5714286,187,133,0,0,0,0,0,0,5,935,2,266,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1253,5,2,935,259,935,0,187,418.1447118,259,0,129.5,183.1406563,952913.0088,5586.592179,208.8333333,282.58338,739,6,1253,313.25,471.7629172,1007,6,739,739,0,739,739,0,0,0,0,124,40,3990.422985,1596.169194,0,935,149.25,330.1734393,109014.5,0,0,1,1,0,0,0,1,0,170.5714286,187,129.5,0,0,0,0,0,0,5,935,2,259,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1388,5,2,935,339,935,0,187,418.1447118,339,0,169.5,239.7091988,917867.4352,5043.227666,231.3333333,303.5902941,781,8,1388,347,542.3541279,1150,10,781,781,0,781,781,0,0,0,0,124,40,3602.305476,1440.92219,0,935,159.25,335.1463433,112323.0714,0,0,1,1,0,0,0,1,0,182,187,169.5,0,0,0,0,0,0,5,935,2,339,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1116,5,2,935,314,935,0,187,418.1447118,314,0,157,222.0315293,1119175.627,6272.401434,186,217.7291896,532,5,1116,279,417.5300388,893,5,532,532,0,532,532,0,0,0,0,124,40,4480.286738,1792.114695,0,935,156.125,333.3425683,111117.2679,0,0,1,1,0,0,0,1,0,178.4285714,187,157,0,0,0,0,0,0,5,935,2,314,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,4854,5,2,935,308,935,0,187,418.1447118,308,0,154,217.7888886,256077.4619,1442.1096,809,1706.183577,4282,6,4854,1213.5,2263.645658,4606,6,4282,4282,0,4282,4282,0,0,0,0,124,40,1030.078286,412.0313144,0,935,155.375,332.9431258,110851.125,0,0,1,1,0,0,0,1,0,177.5714286,187,154,0,0,0,0,0,0,5,935,2,308,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,11079,5,2,935,310,935,0,187,418.1447118,310,0,155,219.2031022,112374.7631,631.8259771,1846.5,4169.384355,10350,4,11079,2769.75,5239.064635,10623,5,10350,10350,0,10350,10350,0,0,0,0,124,40,451.3042693,180.5217077,0,935,155.625,333.0748254,110938.8393,0,0,1,1,0,0,0,1,0,177.8571429,187,155,0,0,0,0,0,0,5,935,2,310,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1091,5,2,935,315,935,0,187,418.1447118,315,0,157.5,222.7386361,1145737.855,6416.131989,181.8333333,221.6848363,570,6,1091,272.75,396.8520925,853,6,570,570,0,570,570,0,0,0,0,124,40,4582.951421,1833.180568,0,935,156.25,333.4104078,111162.5,0,0,1,1,0,0,0,1,0,178.5714286,187,157.5,0,0,0,0,0,0,5,935,2,315,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1076,5,2,935,287,935,0,187,418.1447118,287,0,143.5,202.9396462,1135687.732,6505.576208,179.3333333,220.6550853,568,3,1076,269,393.6097899,844,3,568,568,0,568,568,0,0,0,0,124,40,4646.840149,1858.736059,0,935,152.75,331.6481569,109990.5,0,0,1,1,0,0,0,1,0,174.5714286,187,143.5,0,0,0,0,0,0,5,935,2,287,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1402,5,2,935,313,935,0,187,418.1447118,313,0,156.5,221.3244225,890156.9187,4992.867332,233.6666667,303.9629363,791,5,1402,350.5,502.926436,1079,5,791,791,0,791,791,0,0,0,0,124,40,3566.333809,1426.533524,0,935,156,333.2750901,111072.2857,0,0,1,1,0,0,0,1,0,178.2857143,187,156.5,0,0,0,0,0,0,5,935,2,313,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1348,5,2,935,308,935,0,187,418.1447118,308,0,154,217.7888886,922106.8249,5192.878338,224.6666667,273.630164,712,6,1348,337,461.2410794,999,6,712,712,0,712,712,0,0,0,0,124,40,3709.198813,1483.679525,0,935,155.375,332.9431258,110851.125,0,0,1,1,0,0,0,1,0,177.5714286,187,154,0,0,0,0,0,0,5,935,2,308,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,2229,5,2,935,316,935,0,187,418.1447118,316,0,158,223.4457429,561238.2234,3140.421714,371.5,633.9951893,1642,6,2229,557.25,932.2933641,1949,6,1642,1642,0,1642,1642,0,0,0,0,124,40,2243.158367,897.2633468,0,935,156.375,333.4786082,111207.9821,0,0,1,1,0,0,0,1,0,178.7142857,187,158,0,0,0,0,0,0,5,935,2,316,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1347,5,2,935,259,935,0,187,418.1447118,259,0,129.5,183.1406563,886414.2539,5196.733482,224.5,289.63477,749,6,1347,336.75,508.5727578,1084,6,749,749,0,749,749,0,0,0,0,124,40,3711.952487,1484.780995,0,935,149.25,330.1734393,109014.5,0,0,1,1,0,0,0,1,0,170.5714286,187,129.5,0,0,0,0,0,0,5,935,2,259,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,4234,5,2,935,341,935,0,187,418.1447118,341,0,170.5,241.1234124,301369.863,1653.282948,705.6666667,1482.250946,3722,3,4234,1058.5,1969.030472,4009,3,3722,3722,0,3722,3722,0,0,0,0,124,40,1180.916391,472.3665564,0,935,159.5,335.3002918,112426.2857,0,0,1,1,0,0,0,1,0,182.2857143,187,170.5,0,0,0,0,0,0,5,935,2,341,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1488,5,2,935,314,935,0,187,418.1447118,314,0,157,222.0315293,839381.7204,4704.301075,248,290.6475529,719,3,1488,372,486.0850406,1043,3,719,719,0,719,719,0,0,0,0,124,40,3360.215054,1344.086022,0,935,156.125,333.3425683,111117.2679,0,0,1,1,0,0,0,1,0,178.4285714,187,157,0,0,0,0,0,0,5,935,2,314,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,20004,5,2,935,260,935,0,187,418.1447118,260,0,130,183.8477631,59738.05239,349.930014,3334,7588.592122,18818,5,20004,5001,9465.430013,19195,5,18818,18818,0,18818,18818,0,0,0,0,124,40,249.95001,99.980004,0,935,149.375,330.221111,109045.9821,0,0,1,1,0,0,0,1,0,170.7142857,187,130,0,0,0,0,0,0,5,935,2,260,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1594,5,2,935,266,935,0,187,418.1447118,266,0,133,188.0904038,753450.4391,4391.468005,265.6666667,364.4797205,949,6,1594,398.5,613.8591044,1304,11,949,949,0,949,949,0,0,0,0,124,40,3136.762861,1254.705144,0,935,150.125,330.5149391,109240.125,0,0,1,1,0,0,0,1,0,171.5714286,187,133,0,0,0,0,0,0,5,935,2,266,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,7378,5,2,935,259,935,0,187,418.1447118,259,0,129.5,183.1406563,161832.4749,948.7666034,1229.666667,2748.743834,6835,7,7378,1844.5,3536.698885,7148,7,6835,6835,0,6835,6835,0,0,0,0,124,40,677.690431,271.0761724,0,935,149.25,330.1734393,109014.5,0,0,1,1,0,0,0,1,0,170.5714286,187,129.5,0,0,0,0,0,0,5,935,2,259,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1246,5,2,935,342,935,0,187,418.1447118,342,0,171,241.8305192,1024879.615,5617.977528,207.6666667,243.7651876,615,6,1246,311.5,453.0286967,973,6,615,615,0,615,615,0,0,0,0,124,40,4012.841091,1605.136437,0,935,159.625,335.3777987,112478.2679,0,0,1,1,0,0,0,1,0,182.4285714,187,171,0,0,0,0,0,0,5,935,2,342,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1182,5,2,935,308,935,0,187,418.1447118,308,0,154,217.7888886,1051607.445,5922.165821,197,253.0430793,657,6,1182,295.5,443.0007524,947,6,657,657,0,657,657,0,0,0,0,124,40,4230.118443,1692.047377,0,935,155.375,332.9431258,110851.125,0,0,1,1,0,0,0,1,0,177.5714286,187,154,0,0,0,0,0,0,5,935,2,308,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1398,5,2,935,268,935,0,187,418.1447118,268,0,134,189.5046174,860515.0215,5007.153076,233,351.8061966,917,7,1398,349.5,564.7067085,1188,7,917,917,0,917,917,0,0,0,0,124,40,3576.537911,1430.615165,0,935,150.375,330.6158485,109306.8393,0,0,1,1,0,0,0,1,0,171.8571429,187,134,0,0,0,0,0,0,5,935,2,268,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,17330,5,2,935,288,935,0,187,418.1447118,288,0,144,203.646753,70571.2637,403.9238315,2888.333333,6781.849531,16729,7,17330,4332.5,8490.927806,17068,7,16729,16729,0,16729,16729,0,0,0,0,124,40,288.5170225,115.406809,0,935,152.875,331.7061684,110028.9821,0,0,1,1,0,0,0,1,0,174.7142857,187,144,0,0,0,0,0,0,5,935,2,288,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,18360,5,2,935,261,935,0,187,418.1447118,261,0,130.5,184.5548699,65141.6122,381.2636166,3060,7226.536155,17809,5,18360,4590,9009.916426,18104,5,17809,17809,0,17809,17809,0,0,0,0,124,40,272.3311547,108.9324619,0,935,149.5,330.2691543,109077.7143,0,0,1,1,0,0,0,1,0,170.8571429,187,130.5,0,0,0,0,0,0,5,935,2,261,65535,32768,1,20,0,0,0,0,0,0,0,0,0
